who_region,income_group,indicator_code,year,mean,median,std,count
South-East Asia,Low-income,htn_tx_std,2003,31.099999999999998,31.099999999999998,6.646803743153546,2
South-East Asia,Low-income,htn_tx_std,2004,32.45,32.45,6.858935777509511,2
South-East Asia,Low-income,htn_tx_std,2005,33.8,33.8,7.071067811865472,2
South-East Asia,Low-income,htn_tx_std,2006,35.15,35.15,7.283199846221438,2
South-East Asia,Low-income,htn_tx_std,2007,36.35,36.35,7.424621202458749,2
South-East Asia,Low-income,htn_tx_std,2008,37.5,37.5,7.4953318805774,2
South-East Asia,Low-income,htn_tx_std,2009,38.5,38.5,7.4953318805774,2
South-East Asia,Low-income,htn_tx_std,2010,39.400000000000006,39.400000000000006,7.495331880577407,2
South-East Asia,Low-income,htn_tx_std,2011,40.15,40.15,7.424621202458749,2
South-East Asia,Low-income,htn_tx_std,2012,40.75,40.75,7.283199846221438,2
South-East Asia,Low-income,htn_tx_std,2013,41.3,41.3,7.0710678118654755,2
South-East Asia,Low-income,htn_tx_std,2014,41.7,41.7,6.78822509939086,2
South-East Asia,Low-income,htn_tx_std,2015,42.05,42.05,6.576093065034892,2
South-East Asia,Low-income,htn_tx_std,2016,42.349999999999994,42.349999999999994,6.293250352560269,2
South-East Asia,Low-income,htn_tx_std,2017,42.599999999999994,42.599999999999994,5.9396969619669955,2
South-East Asia,Low-income,htn_tx_std,2018,42.9,42.9,5.656854249492381,2
South-East Asia,Low-income,htn_tx_std,2019,43.099999999999994,43.099999999999994,5.3740115370177595,2
South-East Asia,Lower-middle-income,diab_tx_crude,1990,21.42010407142857,21.0917545,6.508688118619975,14
South-East Asia,Lower-middle-income,diab_tx_crude,1991,21.515206714285714,21.0827455,6.597150713154762,14
South-East Asia,Lower-middle-income,diab_tx_crude,1992,21.618954785714287,21.076037,6.677608246156636,14
South-East Asia,Lower-middle-income,diab_tx_crude,1993,21.7290845,21.072423,6.760710365730453,14
South-East Asia,Lower-middle-income,diab_tx_crude,1994,21.84518435714286,21.0692245,6.849706241146345,14
South-East Asia,Lower-middle-income,diab_tx_crude,1995,21.961827857142858,21.066269499999997,6.936408462160957,14
South-East Asia,Lower-middle-income,diab_tx_crude,1996,22.081450785714285,21.0636295,7.024167638607945,14
South-East Asia,Lower-middle-income,diab_tx_crude,1997,22.20766664285714,21.0590495,7.123582875491027,14
South-East Asia,Lower-middle-income,diab_tx_crude,1998,22.336255285714287,21.0510915,7.23483947895292,14
South-East Asia,Lower-middle-income,diab_tx_crude,1999,22.469202857142857,21.042335,7.36030862448449,14
South-East Asia,Lower-middle-income,diab_tx_crude,2000,22.609372571428572,21.0317045,7.498998380216385,14
South-East Asia,Lower-middle-income,diab_tx_crude,2001,22.75579535714286,21.027424,7.651880103779317,14
South-East Asia,Lower-middle-income,diab_tx_crude,2002,22.9047835,21.0287985,7.813765721999179,14
South-East Asia,Lower-middle-income,diab_tx_crude,2003,23.05549285714286,21.122096499999998,7.982220520762637,14
South-East Asia,Lower-middle-income,diab_tx_crude,2004,23.204749714285715,21.21771,8.156400444438336,14
South-East Asia,Lower-middle-income,diab_tx_crude,2005,23.371789500000002,21.337950499999998,8.317615542122411,14
South-East Asia,Lower-middle-income,diab_tx_crude,2006,23.552060714285716,21.6334865,8.46290356970877,14
South-East Asia,Lower-middle-income,diab_tx_crude,2007,23.72347871428571,21.9100965,8.60480956727934,14
South-East Asia,Lower-middle-income,diab_tx_crude,2008,23.887614928571427,22.057786,8.749240728007926,14
South-East Asia,Lower-middle-income,diab_tx_crude,2009,24.045070785714284,22.0068305,8.89540706888579,14
South-East Asia,Lower-middle-income,diab_tx_crude,2010,24.188626785714288,21.892024,9.04404985792593,14
South-East Asia,Lower-middle-income,diab_tx_crude,2011,24.3141695,21.708189,9.196727061660416,14
South-East Asia,Lower-middle-income,diab_tx_crude,2012,24.430780857142857,21.493306,9.347467133384766,14
South-East Asia,Lower-middle-income,diab_tx_crude,2013,24.541017500000002,21.262801500000002,9.490892595388566,14
South-East Asia,Lower-middle-income,diab_tx_crude,2014,24.646389357142855,21.019622499999997,9.62700396561813,14
South-East Asia,Lower-middle-income,diab_tx_crude,2015,24.743065714285713,20.754263,9.75604945864103,14
South-East Asia,Lower-middle-income,diab_tx_crude,2016,24.830294714285714,20.5676675,9.877726947183373,14
South-East Asia,Lower-middle-income,diab_tx_crude,2017,24.910183571428572,20.505434,9.994191623869748,14
South-East Asia,Lower-middle-income,diab_tx_crude,2018,24.982067785714285,20.437433,10.107135388421217,14
South-East Asia,Lower-middle-income,diab_tx_crude,2019,25.03993242857143,20.3802365,10.226484063276096,14
South-East Asia,Lower-middle-income,diab_tx_crude,2020,25.087187,20.3340735,10.348570941429285,14
South-East Asia,Lower-middle-income,diab_tx_crude,2021,25.14981485714286,20.300552,10.456977246903529,14
South-East Asia,Lower-middle-income,diab_tx_crude,2022,25.24026614285714,20.2956945,10.54693805711061,14
South-East Asia,Lower-middle-income,diab_tx_std,1990,21.867318428571426,21.467503999999998,6.335800923614469,14
South-East Asia,Lower-middle-income,diab_tx_std,1991,21.988613571428573,21.491691,6.428206861782922,14
South-East Asia,Lower-middle-income,diab_tx_std,1992,22.116742,21.5154065,6.524131384110756,14
South-East Asia,Lower-middle-income,diab_tx_std,1993,22.250745357142854,21.541769,6.6246513175496435,14
South-East Asia,Lower-middle-income,diab_tx_std,1994,22.388934142857146,21.566799,6.730247195068189,14
South-East Asia,Lower-middle-income,diab_tx_std,1995,22.529091857142856,21.5879155,6.841040576190774,14
South-East Asia,Lower-middle-income,diab_tx_std,1996,22.672122,21.606399,6.956822488820498,14
South-East Asia,Lower-middle-income,diab_tx_std,1997,22.81718735714286,21.621298,7.0782363240690405,14
South-East Asia,Lower-middle-income,diab_tx_std,1998,22.960704071428573,21.6328805,7.20428565218781,14
South-East Asia,Lower-middle-income,diab_tx_std,1999,23.10253857142857,21.640652,7.335147072270653,14
South-East Asia,Lower-middle-income,diab_tx_std,2000,23.242294285714284,21.6410755,7.469951680012544,14
South-East Asia,Lower-middle-income,diab_tx_std,2001,23.382663714285712,21.639252,7.608738558669564,14
South-East Asia,Lower-middle-income,diab_tx_std,2002,23.522353000000003,21.719232499999997,7.750880611479726,14
South-East Asia,Lower-middle-income,diab_tx_std,2003,23.662438357142857,21.874141,7.896596277796661,14
South-East Asia,Lower-middle-income,diab_tx_std,2004,23.79812007142857,22.053597500000002,8.04517439897689,14
South-East Asia,Lower-middle-income,diab_tx_std,2005,23.928681785714286,22.2257115,8.195042918844859,14
South-East Asia,Lower-middle-income,diab_tx_std,2006,24.051179571428573,22.390066500000003,8.344434336116155,14
South-East Asia,Lower-middle-income,diab_tx_std,2007,24.16493978571429,22.4787085,8.490089040344794,14
South-East Asia,Lower-middle-income,diab_tx_std,2008,24.274946285714286,22.355834,8.63596515984501,14
South-East Asia,Lower-middle-income,diab_tx_std,2009,24.38160064285714,22.197447,8.779886212195303,14
South-East Asia,Lower-middle-income,diab_tx_std,2010,24.483262214285713,22.005088999999998,8.91923079357912,14
South-East Asia,Lower-middle-income,diab_tx_std,2011,24.580349000000002,21.77898,9.053415474049492,14
South-East Asia,Lower-middle-income,diab_tx_std,2012,24.67423821428571,21.531981000000002,9.18149207634169,14
South-East Asia,Lower-middle-income,diab_tx_std,2013,24.762370928571425,21.2683915,9.302142517175097,14
South-East Asia,Lower-middle-income,diab_tx_std,2014,24.846409142857144,20.995491,9.41371161256891,14
South-East Asia,Lower-middle-income,diab_tx_std,2015,24.924242214285716,20.793737999999998,9.514685551478548,14
South-East Asia,Lower-middle-income,diab_tx_std,2016,24.994865357142857,20.761791000000002,9.605389167611062,14
South-East Asia,Lower-middle-income,diab_tx_std,2017,25.06115978571429,20.736216,9.68741359706253,14
South-East Asia,Lower-middle-income,diab_tx_std,2018,25.123661857142856,20.7183995,9.761443541241988,14
South-East Asia,Lower-middle-income,diab_tx_std,2019,25.18884385714286,20.714655,9.830842747826079,14
South-East Asia,Lower-middle-income,diab_tx_std,2020,25.259052785714285,20.724463999999998,9.89393283620414,14
South-East Asia,Lower-middle-income,diab_tx_std,2021,25.340024571428568,20.752253000000003,9.952994475685788,14
South-East Asia,Lower-middle-income,diab_tx_std,2022,25.431926714285716,20.797547,10.00873487966126,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1990,2.8785714285714286,2.9000000000000004,1.2045928590374242,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1991,2.935714285714286,2.9000000000000004,1.262846079211643,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1992,3.0500000000000003,3.0,1.2936234144686538,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1993,3.164285714285714,3.05,1.3431347620439988,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1994,3.292857142857143,3.15,1.4084712310839753,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1995,3.4714285714285715,3.25,1.4881214649703478,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1996,3.6785714285714284,3.4000000000000004,1.5860830182116386,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1997,3.9,3.5999999999999996,1.6824889987067468,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1998,4.15,3.8,1.7853032493970578,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,1999,4.428571428571429,3.95,1.9116760956044554,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2000,4.75,4.25,2.0402677049084286,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2001,5.085714285714286,4.5,2.1511560909130996,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2002,5.442857142857143,4.75,2.300071666346436,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2003,5.8428571428571425,5.1,2.471285646632689,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2004,6.271428571428571,5.6,2.646166624042749,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2005,6.707142857142857,6.050000000000001,2.780831166759675,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2006,7.1499999999999995,6.6,2.9408920676975137,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2007,7.614285714285714,7.1,3.0824209124191135,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2008,8.035714285714286,7.6,3.173837071785783,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2009,8.45,7.949999999999999,3.2907212209250054,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2010,8.842857142857143,8.25,3.343124813177563,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2011,9.221428571428572,8.5,3.3932463628685845,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2012,9.564285714285715,8.85,3.4426302875422587,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2013,9.921428571428573,9.149999999999999,3.4758902725507874,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2014,10.271428571428572,9.6,3.5065715387032896,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2015,10.635714285714286,10.05,3.55908526339113,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2016,10.992857142857144,10.5,3.6324317529116006,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2017,11.37857142857143,11.05,3.6913992701181177,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2018,11.792857142857143,11.55,3.8035336375360393,14
South-East Asia,Lower-middle-income,htn_ctrl_crude,2019,12.257142857142856,12.1,3.9355801616523087,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1990,2.7714285714285714,2.75,1.131662202540732,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1991,2.8214285714285716,2.75,1.1543753365272569,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1992,2.9071428571428575,2.85,1.2041366429708278,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1993,3.0500000000000003,2.95,1.255602827943001,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1994,3.185714285714286,3.05,1.3248263415122885,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1995,3.3642857142857143,3.15,1.4156309508523006,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1996,3.5928571428571425,3.35,1.503567186963817,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1997,3.8357142857142854,3.55,1.6012529434823808,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1998,4.064285714285714,3.7,1.7018574209723565,14
South-East Asia,Lower-middle-income,htn_ctrl_std,1999,4.364285714285715,3.95,1.8126084658716155,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2000,4.685714285714285,4.2,1.9544258030890351,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2001,5.035714285714286,4.5,2.0746110452349833,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2002,5.3999999999999995,4.75,2.2153311959371464,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2003,5.814285714285715,5.1,2.388709707338685,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2004,6.257142857142857,5.6,2.5442890153059645,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2005,6.714285714285714,6.1,2.6983918694879514,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2006,7.171428571428572,6.55,2.8279997202231857,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2007,7.6499999999999995,7.1,2.9919764499278867,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2008,8.085714285714285,7.6,3.092138205403937,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2009,8.5,8.0,3.198076344881765,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2010,8.914285714285715,8.3,3.262810761587939,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2011,9.285714285714286,8.600000000000001,3.3096263193337063,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2012,9.671428571428573,8.95,3.364161473173132,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2013,10.028571428571428,9.350000000000001,3.3953426407877667,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2014,10.385714285714286,9.75,3.4184695502423397,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2015,10.757142857142856,10.2,3.454253628769626,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2016,11.142857142857142,10.75,3.50465937897499,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2017,11.514285714285714,11.25,3.5862680715917885,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2018,11.928571428571429,11.8,3.6849858723095372,14
South-East Asia,Lower-middle-income,htn_ctrl_std,2019,12.37857142857143,12.350000000000001,3.8020598812563886,14
South-East Asia,Lower-middle-income,htn_tx_crude,1990,11.335714285714285,9.7,4.606117527953306,14
South-East Asia,Lower-middle-income,htn_tx_crude,1991,11.757142857142856,10.05,4.758751336822957,14
South-East Asia,Lower-middle-income,htn_tx_crude,1992,12.192857142857141,10.399999999999999,4.909091140341137,14
South-East Asia,Lower-middle-income,htn_tx_crude,1993,12.642857142857142,10.8,5.076751578854985,14
South-East Asia,Lower-middle-income,htn_tx_crude,1994,13.157142857142857,11.2,5.264498556837589,14
South-East Asia,Lower-middle-income,htn_tx_crude,1995,13.700000000000001,11.65,5.4652749948406765,14
South-East Asia,Lower-middle-income,htn_tx_crude,1996,14.292857142857143,12.15,5.639621411968154,14
South-East Asia,Lower-middle-income,htn_tx_crude,1997,14.87857142857143,12.600000000000001,5.84165131704128,14
South-East Asia,Lower-middle-income,htn_tx_crude,1998,15.514285714285714,13.1,6.036154805434073,14
South-East Asia,Lower-middle-income,htn_tx_crude,1999,16.20714285714286,13.85,6.247518188567643,14
South-East Asia,Lower-middle-income,htn_tx_crude,2000,16.92142857142857,14.65,6.467811254016493,14
South-East Asia,Lower-middle-income,htn_tx_crude,2001,17.685714285714287,15.45,6.697744412843791,14
South-East Asia,Lower-middle-income,htn_tx_crude,2002,18.49285714285714,16.4,6.930031000675947,14
South-East Asia,Lower-middle-income,htn_tx_crude,2003,19.335714285714285,17.4,7.17234079833582,14
South-East Asia,Lower-middle-income,htn_tx_crude,2004,20.192857142857143,18.45,7.441718606892889,14
South-East Asia,Lower-middle-income,htn_tx_crude,2005,21.064285714285713,19.55,7.681206550141329,14
South-East Asia,Lower-middle-income,htn_tx_crude,2006,21.914285714285715,20.65,7.885708313423444,14
South-East Asia,Lower-middle-income,htn_tx_crude,2007,22.692857142857143,21.7,8.09496180308509,14
South-East Asia,Lower-middle-income,htn_tx_crude,2008,23.435714285714287,22.7,8.20258937942602,14
South-East Asia,Lower-middle-income,htn_tx_crude,2009,24.12142857142857,23.450000000000003,8.317283078157063,14
South-East Asia,Lower-middle-income,htn_tx_crude,2010,24.74285714285714,24.049999999999997,8.410498410705724,14
South-East Asia,Lower-middle-income,htn_tx_crude,2011,25.3,24.55,8.463223608422139,14
South-East Asia,Lower-middle-income,htn_tx_crude,2012,25.8,25.0,8.490356520556357,14
South-East Asia,Lower-middle-income,htn_tx_crude,2013,26.264285714285712,25.4,8.480711793680559,14
South-East Asia,Lower-middle-income,htn_tx_crude,2014,26.714285714285715,25.85,8.459574197582029,14
South-East Asia,Lower-middle-income,htn_tx_crude,2015,27.164285714285715,26.2,8.45245591464463,14
South-East Asia,Lower-middle-income,htn_tx_crude,2016,27.57857142857143,26.55,8.451142714853015,14
South-East Asia,Lower-middle-income,htn_tx_crude,2017,27.935714285714283,26.85,8.451636813964786,14
South-East Asia,Lower-middle-income,htn_tx_crude,2018,28.357142857142858,27.3,8.468467692265529,14
South-East Asia,Lower-middle-income,htn_tx_crude,2019,28.77857142857143,27.75,8.487926137160366,14
South-East Asia,Lower-middle-income,htn_tx_std,1990,11.528571428571428,9.9,4.488520155553853,14
South-East Asia,Lower-middle-income,htn_tx_std,1991,11.964285714285714,10.25,4.649169842001927,14
South-East Asia,Lower-middle-income,htn_tx_std,1992,12.428571428571429,10.6,4.806634608927151,14
South-East Asia,Lower-middle-income,htn_tx_std,1993,12.95,11.05,4.966464459831483,14
South-East Asia,Lower-middle-income,htn_tx_std,1994,13.457142857142857,11.4,5.166715112617015,14
South-East Asia,Lower-middle-income,htn_tx_std,1995,14.049999999999999,11.9,5.338503103362906,14
South-East Asia,Lower-middle-income,htn_tx_std,1996,14.65,12.35,5.542250306647874,14
South-East Asia,Lower-middle-income,htn_tx_std,1997,15.321428571428571,12.899999999999999,5.753283821025582,14
South-East Asia,Lower-middle-income,htn_tx_std,1998,15.992857142857144,13.5,5.976938280490373,14
South-East Asia,Lower-middle-income,htn_tx_std,1999,16.72142857142857,14.2,6.186483849294559,14
South-East Asia,Lower-middle-income,htn_tx_std,2000,17.47142857142857,15.0,6.400412074646032,14
South-East Asia,Lower-middle-income,htn_tx_std,2001,18.257142857142856,15.850000000000001,6.6441083543373844,14
South-East Asia,Lower-middle-income,htn_tx_std,2002,19.092857142857145,16.85,6.874642847865938,14
South-East Asia,Lower-middle-income,htn_tx_std,2003,19.97142857142857,17.9,7.104649460462069,14
South-East Asia,Lower-middle-income,htn_tx_std,2004,20.864285714285717,18.950000000000003,7.35669314746334,14
South-East Asia,Lower-middle-income,htn_tx_std,2005,21.75714285714286,20.1,7.58913335335103,14
South-East Asia,Lower-middle-income,htn_tx_std,2006,22.62142857142857,21.15,7.809774799415309,14
South-East Asia,Lower-middle-income,htn_tx_std,2007,23.435714285714287,22.25,7.989185685167663,14
South-East Asia,Lower-middle-income,htn_tx_std,2008,24.178571428571427,23.25,8.13673328624139,14
South-East Asia,Lower-middle-income,htn_tx_std,2009,24.864285714285717,23.95,8.249438875356418,14
South-East Asia,Lower-middle-income,htn_tx_std,2010,25.485714285714288,24.45,8.327512985728244,14
South-East Asia,Lower-middle-income,htn_tx_std,2011,26.05,24.9,8.377878380225278,14
South-East Asia,Lower-middle-income,htn_tx_std,2012,26.535714285714285,25.299999999999997,8.389059463451114,14
South-East Asia,Lower-middle-income,htn_tx_std,2013,26.992857142857144,25.6,8.393629845187478,14
South-East Asia,Lower-middle-income,htn_tx_std,2014,27.414285714285715,25.9,8.352047850479744,14
South-East Asia,Lower-middle-income,htn_tx_std,2015,27.814285714285713,26.15,8.332222636603875,14
South-East Asia,Lower-middle-income,htn_tx_std,2016,28.228571428571428,26.6,8.284037344512319,14
South-East Asia,Lower-middle-income,htn_tx_std,2017,28.599999999999998,27.049999999999997,8.238745236801725,14
South-East Asia,Lower-middle-income,htn_tx_std,2018,28.978571428571428,27.450000000000003,8.205924554990608,14
South-East Asia,Lower-middle-income,htn_tx_std,2019,29.342857142857145,27.85,8.155575184706876,14
South-East Asia,Upper-middle-income,diab_tx_crude,1990,29.450818249999998,29.586166,7.55211538409124,4
South-East Asia,Upper-middle-income,diab_tx_crude,1991,30.00328925,30.170679,7.4938949178088246,4
South-East Asia,Upper-middle-income,diab_tx_crude,1992,30.570654750000003,30.762687,7.422452298960293,4
South-East Asia,Upper-middle-income,diab_tx_crude,1993,31.15408075,31.364711999999997,7.35174269589505,4
South-East Asia,Upper-middle-income,diab_tx_crude,1994,31.75224,31.977898000000003,7.280671714518288,4
South-East Asia,Upper-middle-income,diab_tx_crude,1995,32.397433,32.629828,7.2237100532100085,4
South-East Asia,Upper-middle-income,diab_tx_crude,1996,33.097589,33.3263235,7.181598986980683,4
South-East Asia,Upper-middle-income,diab_tx_crude,1997,33.822207999999996,34.039125,7.144965261393834,4
South-East Asia,Upper-middle-income,diab_tx_crude,1998,34.559045,34.753333,7.111059560860251,4
South-East Asia,Upper-middle-income,diab_tx_crude,1999,35.31527825,35.479510000000005,7.0813498602186655,4
South-East Asia,Upper-middle-income,diab_tx_crude,2000,36.08571875,36.2190035,7.057736102198417,4
South-East Asia,Upper-middle-income,diab_tx_crude,2001,36.85712475,36.958662000000004,7.0478684617890615,4
South-East Asia,Upper-middle-income,diab_tx_crude,2002,37.629658,37.6941665,7.051487702861337,4
South-East Asia,Upper-middle-income,diab_tx_crude,2003,38.40071775,38.425283,7.0660684360197275,4
South-East Asia,Upper-middle-income,diab_tx_crude,2004,39.161094750000004,39.144316,7.094424770817355,4
South-East Asia,Upper-middle-income,diab_tx_crude,2005,39.90762525,39.850184,7.138900754431754,4
South-East Asia,Upper-middle-income,diab_tx_crude,2006,40.610018249999996,40.492751999999996,7.215897813938719,4
South-East Asia,Upper-middle-income,diab_tx_crude,2007,41.247029749999996,41.0475655,7.330870584608779,4
South-East Asia,Upper-middle-income,diab_tx_crude,2008,41.828952,41.534223999999995,7.472330310024043,4
South-East Asia,Upper-middle-income,diab_tx_crude,2009,42.353756,41.9519575,7.634650406124482,4
South-East Asia,Upper-middle-income,diab_tx_crude,2010,42.831765,42.3119815,7.817323249472758,4
South-East Asia,Upper-middle-income,diab_tx_crude,2011,43.2736635,42.624641999999994,8.01803967055728,4
South-East Asia,Upper-middle-income,diab_tx_crude,2012,43.6746905,42.8896055,8.239048796827076,4
South-East Asia,Upper-middle-income,diab_tx_crude,2013,44.0413965,43.113969,8.476611601585013,4
South-East Asia,Upper-middle-income,diab_tx_crude,2014,44.384272,43.3146585,8.726539347115597,4
South-East Asia,Upper-middle-income,diab_tx_crude,2015,44.7202555,43.516086,8.979879964778688,4
South-East Asia,Upper-middle-income,diab_tx_crude,2016,45.04257975,43.704012000000006,9.245242570280832,4
South-East Asia,Upper-middle-income,diab_tx_crude,2017,45.35057925,43.869577500000005,9.535835871415097,4
South-East Asia,Upper-middle-income,diab_tx_crude,2018,45.661495,44.0329405,9.83899297923519,4
South-East Asia,Upper-middle-income,diab_tx_crude,2019,45.9834605,44.2046985,10.155469275422663,4
South-East Asia,Upper-middle-income,diab_tx_crude,2020,46.31803325,44.3863955,10.480189488618306,4
South-East Asia,Upper-middle-income,diab_tx_crude,2021,46.66617975,44.576876,10.809615834921466,4
South-East Asia,Upper-middle-income,diab_tx_crude,2022,47.058884,44.823336499999996,11.121024227725822,4
South-East Asia,Upper-middle-income,diab_tx_std,1990,29.933079999999997,29.993004,7.94328051478657,4
South-East Asia,Upper-middle-income,diab_tx_std,1991,30.570586,30.6577325,7.8812478373707195,4
South-East Asia,Upper-middle-income,diab_tx_std,1992,31.237251,31.342619499999998,7.810403075519771,4
South-East Asia,Upper-middle-income,diab_tx_std,1993,31.9312285,32.048465,7.740517314856137,4
South-East Asia,Upper-middle-income,diab_tx_std,1994,32.6467805,32.771149,7.66945371028752,4
South-East Asia,Upper-middle-income,diab_tx_std,1995,33.383427749999996,33.508185999999995,7.60189599114845,4
South-East Asia,Upper-middle-income,diab_tx_std,1996,34.1357855,34.253965,7.536785816686337,4
South-East Asia,Upper-middle-income,diab_tx_std,1997,34.904206,35.008433499999995,7.47694103525049,4
South-East Asia,Upper-middle-income,diab_tx_std,1998,35.68198925,35.764644000000004,7.42005083365635,4
South-East Asia,Upper-middle-income,diab_tx_std,1999,36.46896625,36.5239055,7.370333769296222,4
South-East Asia,Upper-middle-income,diab_tx_std,2000,37.266168,37.2870745,7.327323771650739,4
South-East Asia,Upper-middle-income,diab_tx_std,2001,38.068470500000004,38.0473465,7.2946133888525555,4
South-East Asia,Upper-middle-income,diab_tx_std,2002,38.8698375,38.801625,7.270260506271906,4
South-East Asia,Upper-middle-income,diab_tx_std,2003,39.664684,39.5460635,7.255907067231914,4
South-East Asia,Upper-middle-income,diab_tx_std,2004,40.441762,40.268095,7.255970843639783,4
South-East Asia,Upper-middle-income,diab_tx_std,2005,41.195681,40.9663245,7.2708428738357895,4
South-East Asia,Upper-middle-income,diab_tx_std,2006,41.91145525,41.6200025,7.30713253945606,4
South-East Asia,Upper-middle-income,diab_tx_std,2007,42.57829575,42.2225405,7.3660886744019205,4
South-East Asia,Upper-middle-income,diab_tx_std,2008,43.19678225,42.7718115,7.449097136340948,4
South-East Asia,Upper-middle-income,diab_tx_std,2009,43.761652749999996,43.258874,7.555913750855614,4
South-East Asia,Upper-middle-income,diab_tx_std,2010,44.27034675,43.6839295,7.692986484781116,4
South-East Asia,Upper-middle-income,diab_tx_std,2011,44.730456249999996,44.0549105,7.862609417201662,4
South-East Asia,Upper-middle-income,diab_tx_std,2012,45.14288,44.3753435,8.069493761760729,4
South-East Asia,Upper-middle-income,diab_tx_std,2013,45.51094275,44.6484255,8.315697728449264,4
South-East Asia,Upper-middle-income,diab_tx_std,2014,45.83766475,44.8787735,8.602972731992487,4
South-East Asia,Upper-middle-income,diab_tx_std,2015,46.12741975,45.071341000000004,8.927714299233571,4
South-East Asia,Upper-middle-income,diab_tx_std,2016,46.382594,45.2275245,9.289207662098528,4
South-East Asia,Upper-middle-income,diab_tx_std,2017,46.609320499999995,45.352487499999995,9.690670181713422,4
South-East Asia,Upper-middle-income,diab_tx_std,2018,46.817863,45.458983,10.117092655452918,4
South-East Asia,Upper-middle-income,diab_tx_std,2019,47.017953500000004,45.5577045,10.56526093124773,4
South-East Asia,Upper-middle-income,diab_tx_std,2020,47.21364975,45.6536635,11.023316700686454,4
South-East Asia,Upper-middle-income,diab_tx_std,2021,47.408398250000005,45.7507935,11.485164206991332,4
South-East Asia,Upper-middle-income,diab_tx_std,2022,47.5969405,45.8409965,11.946090276363632,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1990,4.975,4.1,2.971391368814728,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1991,5.050000000000001,4.15,3.064310689208913,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1992,5.199999999999999,4.25,3.159113799786263,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1993,5.324999999999999,4.35,3.2816408497376224,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1994,5.55,4.5,3.469389955981695,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1995,5.775,4.7,3.592005011132362,4
South-East Asia,Upper-middle-income,htn_ctrl_crude,1996,6.05,4.9,3.810074364978546,4
